,beta_t,t_crit,base_surv
89,0.07540202627589934,12.641992271242653,-1.2847724260522115
90,0.008946260060501893,10.457053782272434,-0.7413446779112457
91,0.013220041430581645,11.12800786834422,-1.0576200283773165
92,0.05107646247358967,12.439017652631833,-1.373517221674085
93,0.011175104626897251,11.383035066669088,-1.2912036734989023
94,0.2297077890711059,13.32097923183003,-1.3667820010220835
95,0.07197587428531385,12.83102319042795,-1.3707839354309606
96,0.039248319676944726,12.22051773799852,-1.4180832924074807
97,0.0072851177605783145,10.611018753188313,-0.8928745708429395
98,0.011268657748480309,11.077012419600955,-1.257079956724319
99,0.011304228426564967,10.089018097336467,-0.3352404894252181
100,0.026959518034235234,12.096610872981628,-1.4104495064004523
101,0.032539608574199644,12.285507472086387,-1.3395485882121323
102,0.04959055189957141,12.734994098429315,-1.4697264525385685
103,0.035607682839853966,12.317152956857655,-1.5227116038651052
104,0.05586846006929509,12.563998995004102,-1.5080052354401412
105,0.01641529472726371,12.129860632681648,-1.3773816069101303
106,0.018626860941258195,11.5569385579278,-1.233728426549992
107,0.029867747572089737,12.561970030399333,-1.373128785411689
108,0.15007261487606333,13.049498996548461,-1.6602283070709176
109,0.022228018567410933,12.208997151551362,-1.4028690636293895
110,0.011392129632206253,10.906945160148211,-0.7792827469395522
111,0.022108028332347512,12.203485420241792,-1.4225296704360515
112,0.03632038446696165,12.31300111112849,-1.3234080740513
113,3.400057244610056,13.88799999792733,-1.5680537970653372
114,0.044364267891216974,12.147997007668824,-1.2996126634817986
115,0.17105806668788084,13.04105312627387,-1.3216377137208748
116,0.037393478615949854,12.227497572529355,-1.0794014591457843
117,0.03511531302303813,12.136508262143508,-1.1466137333345268
118,0.020805041805811865,11.934532817514054,-1.4027372836239818
119,0.049796867457441704,12.220455251965685,-1.4265017075431605
120,0.02275090186559834,11.823526879280244,-1.301471205027402
121,0.016128520082991944,11.077514775108773,-1.029019402592144
122,0.013046883803167524,11.053013687247928,-1.03129923991396
123,0.03258394808019274,12.224000296746787,-1.3312382386697723
124,0.013696155665017043,11.129904222655737,-1.2015224830424969
125,0.011007100365481267,11.596965806111994,-1.1583298543988811
126,0.04520483805263144,12.498500691328445,-1.4390321730375542
127,0.03353454596945501,12.262500169860438,-1.4657174950866425
128,0.011642842766715619,11.014505190144732,-1.2504907759508652
129,0.03183852188237185,12.22048717182225,-1.2180095944826297
130,0.014427435638073225,12.167964140063681,-1.366008867398643
131,2.424174553170274,13.68900169907263,-1.3119284682154024
132,0.1478286182535699,13.030964675345228,-1.3421195009241402
133,0.1706189031560425,13.11648490603562,-1.3007343006685435
134,0.009927288713344098,9.781987049461272,-0.20714273682821166
135,0.027129447660155685,12.241017240802083,-1.4784730944061275
136,0.022432068135499226,12.36652177188039,-1.4032474911361172
137,0.012050575512723323,10.99888860347195,-0.9443285234634353
138,0.013501880608831517,10.99799980225484,-0.8436266367329661
139,0.008472107352799796,11.392075740105378,-1.2565901100486798
140,0.016151873861398207,11.221025876119498,-1.3474751876931241
141,0.00898285234493559,10.682096923796365,-0.9998952845431321
142,0.0178322569812391,11.934443019542273,-1.2174852461415093
143,0.09912369573102818,13.020006359145778,-1.125552927646999
144,0.021241797639668367,12.044566325728843,-1.1722936350308966
145,0.021243921067921993,12.176061002133004,-1.4584902256425982
146,0.0283172979682795,12.348497260413271,-1.2850450623969554
147,0.03479710082814351,12.562019810109359,-1.3934574886274083
148,0.024405360830073837,12.176010859759451,-1.4283236016451082
149,0.012332202300788152,11.123714596523314,-1.222980088091314
150,0.03518004065473754,12.441490724557017,-1.399474771115862
151,0.02195688611018223,12.447980376340311,-1.4326638195134738
152,0.012638008224860662,9.600991372245916,0.24665680868107168
153,0.03895601590643018,12.561992869638736,-1.2567522481057951
154,0.009602902818813886,10.047976768649159,-0.47521675400302726
155,0.030594354126669145,12.410017270751881,-1.243651640237158
156,0.04743168620610291,12.392018434357396,-1.4339532754338613
157,0.035564389829746745,12.209585643083635,-1.176411112779884
158,0.005989172119215879,11.356522281415902,-1.3660845124994068
159,0.022226793033994205,11.81449066731114,-1.1925907390787907
160,0.2355088781847627,13.048494470276522,-1.1351549248934676
161,0.023044495220366716,12.17401939711678,-1.2390274056892938
162,0.023641162685478986,11.931005198798262,-1.1000919503610782
163,0.00856737850419761,11.102991840310896,-1.301421247606776
164,0.01782786548367747,12.038501128189452,-1.265167272931094
165,0.02135675317482235,11.946995054571346,-1.2933079584326987
166,0.03941216337529713,12.65199246542365,-1.4513415729513257
167,0.028879974476254115,12.161031764518668,-1.4380536732956366
168,0.015276731502248432,11.596022332908046,-1.5446214922794435
169,0.01869906151686562,11.825994904385318,-1.3364939750737155
170,0.009950772872436838,12.213025578049995,-1.5282838216797947
171,0.025635042422519766,12.172970429014434,-1.4422698563725995
172,0.02343446419083533,12.178531141605212,-1.2433024582813452
173,0.031765395028652776,12.33395630159249,-1.5125815431749667
174,0.011975163626798619,12.271996335580202,-1.290728798270055
175,0.012016075308926842,10.488991136507783,-0.689393337465463
176,0.025843241127453405,11.834095431787958,-1.323336907986147
177,0.013444409815943406,11.840524050419898,-1.1274578566412625
178,0.009759612319154645,10.277973609177128,-0.6092957612512708
179,0.03336721333059971,12.161524650058631,-1.142450804429719
180,0.027967682645963166,12.328006422160708,-1.419544437735706
181,0.03438295887584944,12.037006020053155,-1.0715517204488858
182,0.015261421400653466,11.541185804052926,-1.3082452306296792
183,0.015305083513319735,10.685001199949143,-0.5789645495591382
184,0.03090872741454765,12.564061796906199,-1.2646218757735979
185,0.032086906926414,12.064000933011435,-1.3855312365823784
186,0.04772989404704199,12.411451425843142,-1.3985240135829442
187,0.01847034020471855,12.116935634230504,-1.543291455769106
188,0.03545922638573615,12.436990881427551,-1.3908546294771857
189,0.02149877770107994,11.249978552806338,-0.9379320709085677
190,0.033961156258728926,12.220549375210052,-1.1603082504587114
191,0.12292843901590236,13.015006031937272,-1.4706776769947725
192,0.04034249662039384,12.285478125505998,-1.5470805410231225
193,0.02768454964335121,12.336027664810178,-1.4770095210693848
194,0.009145566897934176,10.995347296386285,-1.1498431373751856
195,0.01751778423278244,11.40355524772735,-1.1805000271872288
196,0.04128503385049091,12.288983667834966,-1.3306476754345444
197,0.12438958515264692,13.116559292606006,-1.7091389480616472
198,0.033959281898886355,12.272127640161504,-1.4436486575634173
199,0.011037101094029118,10.276035195139588,-0.35897905095996396
200,0.010450414861346157,10.066979626157483,-0.267079123371783
201,0.046398173598811716,12.321483970350368,-1.2076392774744793
202,0.0849895668548262,13.048526749599642,-1.282864242504728
203,0.012213743556706246,10.990449732052808,-0.8918224643518186
204,0.019495149057529144,11.95493200934915,-1.2581185491387454
205,0.018369994283124386,12.826043824182666,-1.444883377274076
206,0.1677664996334903,13.074013950593246,-1.4350592060435416
207,4.848586183213428,13.74349994895374,-1.3010663057864078
208,0.09870110790634343,13.052995084624822,-1.3567757029163483
209,0.0510268852447828,12.513036895210615,-1.3565237431866777
210,0.011298746045519776,10.948994548150514,-0.9912159434955703
211,0.01936840636526517,12.165047852808943,-1.515820547449711
212,0.044302456410453106,12.121975736110894,-1.2086515788224068
213,0.02865639074257367,12.447965929001299,-1.4030189434458966
214,0.03500005586044933,11.931194854744064,-1.163470349705432
215,0.013536484621173357,10.229001745770276,-0.3077095790804991
216,0.03954028498562017,12.535005313671833,-1.3089007222316245
217,0.016936529069393837,12.030968561707702,-1.2678170538557003
218,0.1238135823818166,13.117979348871842,-1.3365169481631223
219,0.03400108807149733,12.150998644495795,-1.4168138457150807
220,0.019824255458047293,12.109543394838578,-1.4955964631241092
221,0.029058481617717624,12.235626236706274,-1.2379000515401852
222,0.2621097311162191,13.314482229741023,-1.333223186771363
223,0.16868003331444584,13.11649534011358,-1.3091138418723833
224,0.01495298312117366,10.048001255059713,0.17792309490503316
225,0.007727239603419791,10.105925904963886,-0.5845635879877513
226,0.016532888623984,11.83499040503542,-1.38002582729816
227,0.0179543993394716,11.92409084579166,-1.2701308167466732
228,0.010719403766826546,11.023988049373617,-1.123144750459503
229,1.1550308870407926,13.543999926620263,-1.2882540410910623
230,0.018900487675367124,11.798471273975387,-1.2693919173613297
231,0.04558180642651982,12.461534050792832,-1.2549976967740137
232,0.013258497451796622,11.174989828722055,-1.099645649614596
233,0.013587666255342776,10.661028118225964,-0.5592296393922935
234,0.046350610041257845,12.35205510723064,-1.2095961810212699
235,0.03618746422103852,12.122013588982036,-1.191566627607082
236,0.029896351995166277,12.344025546437933,-1.3983516192581147
237,0.013289035631779198,10.644495492596516,-0.6910591006780831
238,0.030065309624078343,12.03700853596273,-1.2092447236388009
239,0.10636927064003115,12.827030331025307,-1.1710866744384183
240,0.10859718286929354,13.040968350754866,-1.5365433516383278
241,0.02139425030149532,11.60183081714193,-1.0036888222094102
242,0.023579966778974257,11.852167210625389,-1.2851893159466377
243,0.019683792135898485,11.904964681185188,-1.2592745444161921
244,0.011164095208378449,11.947950477620955,-1.3626130904150568
245,0.015392367441818555,11.921309107515253,-1.1260357558329201
246,0.012045958673034264,11.692570534210995,-1.4586900059189887
247,0.023035315899362932,12.08104473214247,-1.1900741204905134
248,0.036477858081963827,12.216006143013406,-1.3339711305158546
249,0.033999756901025344,12.376026305884,-1.2178442241934309
250,0.03924961044309922,12.262252708563063,-1.265367256874521
251,0.01326057982936774,10.78204899900659,-0.7871125793315596
252,0.028434599735049273,12.317006976156286,-1.3759538762175367
253,0.013284162111347995,11.285505927940102,-1.1115803353232943
254,0.04933309368488741,12.466998201269067,-1.3622819102950912
255,0.011561349823852457,11.134509577930013,-1.3273481765473152
256,0.024586829410327665,12.163517963324274,-1.3306769098891083
257,0.6367081765401159,13.573500279062744,-1.2828198030585778
258,0.02118312780563232,11.726076768131065,-1.083368165160854
259,0.010421071758164622,9.938017239542937,-0.44648441612565004
260,0.030327831425825097,12.156991519098433,-1.3651588596410145
261,0.03923552956817819,12.303015300808337,-1.1798797377455759
262,0.013886380505536552,11.195488419165082,-1.075930252119499
263,0.02108804565047028,11.47400934396555,-1.0144405122657232
264,0.011012393785914596,10.047999822512292,-0.318126467139802
265,0.011049718593554254,9.75900383369413,-0.047995302425414325
266,0.1151947050924036,12.930998993088034,-1.2499303474323211
267,0.014834996544744709,10.136999043945568,-0.09001210548876179
268,0.011682249229082661,11.587276853445012,-1.277306042608056
269,0.00829411190177819,10.927977645543251,-1.1117041318527856
270,0.022439204292265813,12.031467826841446,-1.2541446954466098
271,1.837904560047856,13.883000212033814,-1.4148146859167916
272,0.010947781675905184,11.143485402807691,-0.9614112315791224
273,0.017111640492028096,12.240822078620532,-1.485062350266161
274,0.01071735984219752,11.118983476513542,-1.173566391297149
275,0.013857532333468793,11.940989316621604,-1.3626004826727225
276,0.023063714842007005,11.900000098684156,-1.2002126037588978
277,0.05048093342526362,12.3099878475585,-1.3055897161181647
278,0.015893201083937453,11.218997570099347,-1.006620074088164
279,0.04686263740659796,12.113465054732472,-1.297558470931629
280,0.009533451627736758,11.56799478830526,-1.4627918070788817
281,0.05617822806875353,12.66099600622437,-1.328852732026541
282,0.026416730860862988,12.075414648231028,-1.3180407560044516
283,0.039524438021374925,12.296089679499048,-1.1712349645568985
284,0.01268171082474778,11.330057013692368,-1.1165669005289525
285,0.027554012636765046,11.97705853519804,-1.3695205311178693
286,0.06927545732677579,12.583995159523024,-1.3794084365784216
287,0.018998890215307804,11.327957314272204,-0.9522441986026227
288,0.009854396041396216,10.06597008913533,-0.34981529611104756
289,0.021714262007180744,12.213001617217834,-1.1832611982548742
290,0.027998903351469588,12.524973669981184,-1.4405160824303698
291,0.109726603497733,13.03199639965625,-1.3231103229299326
292,1.623562197818615,13.573499433890774,-1.3380351619566362
293,0.010662053570258009,10.703002055524792,-0.8341078453346987
294,0.022844537026736653,11.969237812950741,-1.329052810113407
295,0.02300180758907125,12.472941706643711,-1.4546431049942021
296,0.013115029866204907,12.316953633689312,-1.4660130496694963
297,0.0460697618643423,12.44998433230306,-1.2547501092244189
298,0.022200496626912772,12.31799234042952,-1.6322249350526234
299,0.006191278400570947,10.047972533567428,-0.7330939294177744
300,0.011890343722759163,9.778005097553024,0.19950706376670208
301,0.008137504051531567,11.134489615633832,-1.1842361420477208
302,0.01931565073568877,12.03098391960622,-1.3168620591462856
303,0.014233281414847514,11.845484153068416,-1.242916585941125
304,0.013013029587590779,11.356515347330202,-1.287970273597267
305,0.04739500748698432,12.592979793174209,-1.5295591107803619
306,0.01777008588063172,12.431922898461771,-1.4450007438846901
307,0.021928753201214395,12.031675084425544,-1.3020940732549149
308,0.12432117637069026,13.05292297018019,-1.4575765282039448
309,0.02809777764821301,12.409254648045994,-1.5396615438207315
310,0.02592962744399914,12.435953091519211,-1.1894808455921662
311,2.398583340205823,13.688998909044486,-1.4126362403306665
312,0.10426751767490453,13.048490458990653,-1.2405644517308851
313,0.25486780498113926,13.116503096456402,-1.3498824648088954
314,0.03383497400003649,12.126685516214133,-1.1332036170798596
315,0.044077878571378945,12.498515919485428,-1.4627378585718285
316,0.009641393601770852,11.259981472404496,-1.2848769690121817
317,0.0050632820837935005,10.15890081371608,-0.9697277137402993
318,0.015645323442761004,12.101362898999101,-1.303070796519807
319,0.03814823916883396,12.33599549071349,-1.1852594698275039
320,0.02153250098272996,12.321491507369366,-1.1613333006588824
321,0.018318280309944937,11.601000171194958,-1.1572860791283022
322,0.015273146380761864,11.959560744791744,-1.317822354509877
323,0.009002578115474055,10.276977527592306,-0.5000576386065204
324,0.0216589808939909,11.93099916086365,-1.3602563467257007
325,0.01981144866647056,12.121962966238733,-1.309390681962886
326,0.014651414597137029,11.120003421477847,-0.9736746859774643
327,0.02372000942345833,12.13351585159137,-1.2722493136500717
328,0.04653973803562318,12.870000883306346,-1.4261029810802917
329,0.012624838964319702,11.221484661866604,-1.1912136718874984
330,0.011515722975571779,11.223502436826317,-1.2187608198738933
331,0.018980475857942318,11.771941925438433,-1.1380795956399838
332,0.021446898426166518,11.911996921874639,-1.4264266261420182
333,0.01566213884503395,11.75307735888579,-1.2185570562878214
334,0.043924649826789744,12.285366713205711,-1.314963498135271
335,0.019752858332664627,12.213018164008933,-1.3615856420449213
336,0.0349649516505667,12.307294711313116,-1.3395801670762584
337,0.017260048911351085,11.141500774421896,-0.9224979156991684
338,0.010245045880499154,11.305934990115297,-1.4131131893108246
339,5.935337933256643,13.743499947178151,-1.4064176514401119
340,0.007900295155831918,11.17199540363633,-1.324441688639628
341,0.01196788480248017,11.668953128711896,-1.3048966398837782
342,0.01709459410909235,11.981988326714148,-1.4372291742130887
343,0.019229256709918385,12.22402304271218,-1.2139794558448957
344,0.06576128378459836,12.6100777615984,-1.4314768917111023
345,0.052205936906796174,12.313029344079851,-1.206012182383774
346,0.02501418844333641,12.262492972412701,-1.2647599364550395
347,0.05579625407739011,12.51690252954992,-1.1090006526685912
348,0.024512448228683082,11.875497591137417,-1.1899845317694855
349,0.03486618697794677,12.104568948080022,-1.1767126713367118
350,0.027745819890652747,12.213000453652793,-1.2227822253797058
351,0.06477516447933043,12.946998389806435,-1.3022615918493632
352,0.032004207562101275,12.3215025388638,-1.4048132911728637
353,0.06591217806554622,12.722030683749644,-1.313903439799553
354,0.007478338954223097,12.301005797221357,-1.3903707375712853
355,0.01768437855251867,11.228502658940418,-1.214985882088099
356,0.04309160603338609,12.545499855177741,-1.254835141678552
357,0.031511166433042304,12.343990984645846,-1.5047178963465102
358,0.015846717481256347,11.321023458058306,-1.030615864700012
359,0.106825552930021,13.015015966854122,-1.474840878487806
360,0.01046773231467957,9.723998476610458,-0.20582158672572673
361,0.023125420045182588,12.335993653989542,-1.3611209203299541
362,0.01056823167603399,9.420022072478268,0.14954287258697418
363,0.007537394732194206,10.277023924370752,-0.7105966830025296
364,0.028456892302773765,12.22850106324319,-1.319207435651681
365,1.7830193654809223,13.573500147347314,-1.426970463408904
366,0.009948196069453717,10.066979381657635,-0.28901110344396175
367,8.009258962601999,13.759207984207164,-1.2129446678518625
368,0.06642300641417462,12.653512009340739,-1.2276736421962524
369,0.034775326810383186,12.212998981663134,-1.2984229227469188
370,0.06169544978298709,12.350433485981153,-1.080554080415629
371,0.01463117907412876,12.22047406544278,-1.1708572462576292
372,0.02698700780346737,12.852034177947427,-1.6949228059224186
373,0.01671019714278816,11.81399339075556,-1.1683027647817386
374,0.014353343187637629,12.013502850334772,-1.3306039612657798
375,0.02245812423255425,11.856578179893475,-1.3551205776569173
376,0.016678871324176454,11.0269757182868,-0.8067243158638602
377,0.019154563583516165,12.344499355337126,-1.2894711161241725
378,0.014032066562529855,11.848088553026212,-1.1704377981262617
379,0.023840413658693122,12.243015470416701,-1.2735484094450193
380,0.022682160811051042,11.673995160702745,-1.038417371716252
381,0.012454049643492868,11.19397530458199,-1.1554018303433322
382,0.08031345085894243,13.031984254059985,-1.2074853193696788
383,0.014327562392815418,9.709987275537637,0.36321229560162893
384,0.024689120804909422,12.128496492301888,-1.4225291831424631
385,0.010399335010242925,11.128699397723121,-1.1264495899024163
386,1.3908796728837478,13.689000601485976,-1.5127147651573607
387,0.02823232691555957,12.220497027175384,-1.3640757599855429
388,0.0263338268999731,12.078716251060506,-1.1964725987524156
389,0.03749832678650106,12.609974823303421,-1.6031861920945727
390,2.8479575130936667,13.57350072887113,-1.236453314967344
391,0.011033976395382937,11.112025664225191,-1.0719386855105875
392,0.021847320915841156,12.059613086672718,-1.199116204094768
393,0.014336134574879256,10.993036241720645,-0.9097982462411438
394,0.039172037842368085,12.261900051608835,-1.2635006465888838
395,3.692645580929794,13.762000019981041,-1.434169945881174
396,0.00886437963596742,10.017001119161172,-0.5124384056806348
397,0.04947720398845511,12.318908668765216,-1.2313282858929016
398,0.01266732750669626,12.054044541413912,-1.569447819122197
399,0.01857060703558591,11.561978117364575,-1.260078527949239
400,0.014666892039215892,11.942484309348057,-1.5210699772020009
401,0.010032117707300236,10.066037849121972,-0.3323774325297061
402,0.029484707567209043,12.123004347851971,-1.2923186662787778
403,0.019656604569992114,11.989003275825638,-1.2468432216276464
404,0.029926735379202173,12.366526143521366,-1.1721308626056375
405,0.03141872712931837,12.261743658863242,-1.4974554000775242
406,8.043031402088584,13.743499998938695,-1.3355020928140267
407,0.14652915157650998,13.041030821596923,-1.2625985799964266
408,0.023813341162612307,12.109498521028067,-1.5336106465464032
409,2.3576870756501673,13.573500273379256,-1.5335860753419146
410,0.009211742654456647,11.056012598890431,-1.1764142891019933
411,0.014021645954191687,12.1785025352829,-1.4768500867111438
412,0.031851437914257756,12.178505955935616,-1.398077077624622
413,0.008280325862908002,10.047991807772586,-0.45463143315685284
414,0.03810403464158173,12.734992199185655,-1.4386271602839893
415,0.09175242936726732,12.844952078564896,-1.329702846038153
416,0.026140146721937985,12.280029802306544,-1.487914482055246
417,0.0255765291139955,12.1219809879094,-1.2647349700766708
418,0.01555431643226042,11.759022621066833,-1.242861700676453
419,0.008688889273195539,11.063063006342425,-1.201770285295379
420,0.13918184717270493,13.049494997981952,-1.36625220149711
421,0.04677236685833969,12.238001656350814,-1.0608228450101833
422,0.007132971835708542,11.145001096757193,-1.3298525098060243
423,0.1116425282901435,13.020001260413881,-1.4373103951096118
424,0.011266253813535479,11.355516329084743,-1.373536767687781
425,1.0617846312736856,13.704000952308272,-1.3260376484419063
426,0.011871514462366745,10.877503571164507,-0.8923796892456919
427,0.03323254634731325,12.104042673133918,-1.350441291090946
428,0.10606431100555759,13.048511191318829,-1.5058858788535308
429,0.0288988104492267,11.959659666472255,-1.1087570791553651
430,0.08041855947246382,13.013041449484769,-1.5442488409745792
431,0.03129236366033616,11.994543697308021,-1.25011658411831
432,0.012481565830017718,12.36651916104203,-1.4750917567196644
433,0.04543614064277586,12.31701779951026,-1.3486997559664489
434,0.01921850332794632,11.666022349897755,-1.1611089792314644
435,0.03963046275125415,12.309877814551882,-1.3728227388063985
436,0.051758196904330644,12.498507173278359,-1.2496358846886244
437,0.016533303274296314,11.82459072169277,-1.5027663126922506
438,0.034987426320058454,12.220423980033463,-1.2381616063579055
439,0.03771551570195786,12.44148031110246,-1.391763302757961
440,0.017593249224997252,11.285546844818999,-1.1995121002891107
441,0.02068046138884335,12.45147909705112,-1.4015859860154873
442,0.008335659868175577,11.165057913751301,-1.229966333923221
443,0.17509401182973455,13.16950666976006,-1.4356538889920856
444,0.030752015353527742,12.212994180150918,-1.3939341385422193
445,0.01735505070026047,12.056989252637884,-1.292113579916805
446,0.046563594815951924,12.335985874494495,-1.5081947775196314
447,0.02252252113282096,12.3179605913429,-1.4583552485688682
448,0.04019986551444844,12.467837082914357,-1.3078780021814655
449,0.06913617151114426,12.550246286671513,-1.3338241122207348
450,0.014518226525820042,11.607499995939122,-1.3360558360083246
451,0.03854770310563893,12.227461071652503,-1.023333409636658
452,0.017753007865197193,11.678052318828609,-1.3288098587834147
453,0.019086691617450018,12.044492848767298,-1.235907813108183
454,0.026636225164459404,12.173011246132774,-1.342840621607523
455,0.006889046359579839,10.065993124195284,-0.9592362203777282
456,0.01542732683738349,10.8479812527191,-0.8744722637631477
457,0.029174350048667055,12.22849397676135,-1.3570935526868593
458,0.0654562788220179,12.858041232249278,-1.4700017000754189
459,0.020147576195525922,11.684012860913429,-1.101710294641841
460,0.047394360004827135,12.504033373444358,-1.265717502088857
461,0.029067216102798048,12.335954317189659,-1.6064623286912152
462,0.027073306161996782,12.04749224620366,-1.1812214372747905
463,0.006809469591914304,10.918979709645827,-1.3790011597158611
464,0.01776242304643045,11.925009325080644,-1.3983840833291328
465,0.009921825174019233,11.840500005142918,-1.5128129807512933
466,0.021024003734098712,12.228497159299407,-1.387949499897009
467,0.02470299762697573,12.692975241713455,-1.4594187647651697
468,0.033384428549838405,12.17201526202371,-1.3330115726167693
469,0.013137736392382074,11.562045594290083,-1.3212669431783581
470,0.021675709044254282,12.110338043994116,-1.357232750341971
471,0.021452797823208282,12.009040702835257,-1.207627985516487
472,0.01415108199795684,10.967494266902584,-0.8648802661850847
473,0.011984317576809022,11.17701542441441,-1.0896446625711964
474,0.035683153538005094,12.176076833580954,-1.4962788286811954
475,0.15098493700950072,13.049496674329458,-1.3162059962009032
476,0.058630295634352514,12.50398792225105,-1.4795540569654149
477,2.5548264486931744,13.549999923088752,-1.4226873338329278
478,0.020132819164143393,11.877025088464677,-1.3242447271302034
479,0.024025219697512562,12.008981339034552,-1.4809991876662676
480,0.03164521800176365,12.317160370575445,-1.1982445604049872
481,0.02715451328683935,12.241940544953184,-1.363668027512003
482,0.019114052555561298,12.104011453193316,-1.286985388653597
483,0.027713036740144213,12.322396391616603,-1.4029286536664067
484,0.03170396866267676,12.209032671860658,-1.3152943279846325
